Loading pretrained word embeddings.
Loading pretrained word embeddings.
mm_batchgen...
Loading images...
Loading images takes: 7.33s

(10000, 32, 32, 3) (2000, 32, 32, 3)
Loading text...
Loading text takes: 10.07s

25000 25000
mm_dataset 0-1
mm_dataset 1-0
mm_dataset 1-1
mm_dataset 2-1
mm_dataset 1-2
mm_dataset 2-0
mm_dataset 2-2
mm_dataset 0-2
mm_dataset 0-1
mm_dataset 1-0
mm_dataset 1-1
mm_dataset 2-1
mm_dataset 1-2
mm_dataset 2-0
mm_dataset 2-2
mm_dataset 0-2
Step 4656, 2-1, mm Loss: 0.100187, Accuracy:  75.000000 %
Step 4657, 1-2, mm Loss: 0.046813, Accuracy:  81.250000 %
Step 4658, 2-0, mm Loss: 0.023792, Accuracy:  100.000000 %
Step 4659, 2-2, mm Loss: 0.025119, Accuracy:  87.500000 %
Step 4660, 0-2, mm Loss: 0.195073, Accuracy:  68.750000 %
Step 4661, 0-1, mm Loss: 0.257668, Accuracy:  75.000000 %
Step 4662, 1-0, mm Loss: 0.129599, Accuracy:  81.250000 %
Step 4663, 1-1, mm Loss: 0.115578, Accuracy:  87.500000 %
Step 4664, 2-1, mm Loss: 0.055039, Accuracy:  81.250000 %
Step 4665, 1-2, mm Loss: 0.103949, Accuracy:  75.000000 %
Step 4666, 2-0, mm Loss: 0.075994, Accuracy:  81.250000 %
Step 4667, 2-2, mm Loss: 0.006752, Accuracy:  100.000000 %
Step 4668, 0-2, mm Loss: 0.241740, Accuracy:  43.750000 %
Step 4669, 0-1, mm Loss: 0.238059, Accuracy:  68.750000 %
Step 4670, 1-0, mm Loss: 0.091424, Accuracy:  87.500000 %
Step 4671, 1-1, mm Loss: 0.175898, Accuracy:  68.750000 %
Step 4672, 2-1, mm Loss: 0.020800, Accuracy:  100.000000 %
Step 4673, 1-2, mm Loss: 0.070951, Accuracy:  75.000000 %
Step 4674, 2-0, mm Loss: 0.065459, Accuracy:  93.750000 %
Step 4675, 2-2, mm Loss: 0.015911, Accuracy:  100.000000 %
Step 4676, 0-2, mm Loss: 0.226484, Accuracy:  37.500000 %
Step 4677, 0-1, mm Loss: 0.303855, Accuracy:  37.500000 %
Step 4678, 1-0, mm Loss: 0.202541, Accuracy:  81.250000 %
Step 4679, 1-1, mm Loss: 0.115760, Accuracy:  81.250000 %
Step 4680, 2-1, mm Loss: 0.055733, Accuracy:  87.500000 %
Step 4681, 1-2, mm Loss: 0.057380, Accuracy:  93.750000 %
Step 4682, 2-0, mm Loss: 0.019150, Accuracy:  100.000000 %
Step 4683, 2-2, mm Loss: 0.013698, Accuracy:  100.000000 %
Step 4684, 0-2, mm Loss: 0.226825, Accuracy:  43.750000 %
Step 4685, 0-1, mm Loss: 0.268954, Accuracy:  68.750000 %
Step 4686, 1-0, mm Loss: 0.074005, Accuracy:  100.000000 %
Step 4687, 1-1, mm Loss: 0.062880, Accuracy:  93.750000 %
Step 4688, 2-1, mm Loss: 0.022069, Accuracy:  100.000000 %
Step 4689, 1-2, mm Loss: 0.048657, Accuracy:  87.500000 %
Step 4690, 2-0, mm Loss: 0.059720, Accuracy:  93.750000 %
Step 4691, 2-2, mm Loss: 0.028667, Accuracy:  87.500000 %
Step 4692, 0-2, mm Loss: 0.193238, Accuracy:  68.750000 %
Step 4693, 0-1, mm Loss: 0.253343, Accuracy:  68.750000 %
Step 4694, 1-0, mm Loss: 0.262075, Accuracy:  56.250000 %
Step 4695, 1-1, mm Loss: 0.096838, Accuracy:  81.250000 %
Step 4696, 2-1, mm Loss: 0.102252, Accuracy:  75.000000 %
Step 4697, 1-2, mm Loss: 0.110268, Accuracy:  62.500000 %
Step 4698, 2-0, mm Loss: 0.047816, Accuracy:  93.750000 %
Step 4699, 2-2, mm Loss: 0.021129, Accuracy:  87.500000 %
Step 4700, 0-2, mm Loss: 0.217752, Accuracy:  43.750000 %
Step 4701, 0-1, mm Loss: 0.305403, Accuracy:  37.500000 %
Step 4702, 1-0, mm Loss: 0.088464, Accuracy:  93.750000 %
Step 4703, 1-1, mm Loss: 0.070334, Accuracy:  87.500000 %
Step 4704, 2-1, mm Loss: 0.047838, Accuracy:  87.500000 %
Step 4705, 1-2, mm Loss: 0.073608, Accuracy:  87.500000 %
Step 4706, 2-0, mm Loss: 0.083390, Accuracy:  87.500000 %
Step 4707, 2-2, mm Loss: 0.019125, Accuracy:  93.750000 %
Step 4708, 0-2, mm Loss: 0.208737, Accuracy:  50.000000 %
Step 4709, 0-1, mm Loss: 0.252536, Accuracy:  68.750000 %
Step 4710, 1-0, mm Loss: 0.105323, Accuracy:  87.500000 %
Step 4711, 1-1, mm Loss: 0.129940, Accuracy:  81.250000 %
Step 4712, 2-1, mm Loss: 0.039059, Accuracy:  93.750000 %
Step 4713, 1-2, mm Loss: 0.068781, Accuracy:  87.500000 %
Step 4714, 2-0, mm Loss: 0.054917, Accuracy:  93.750000 %
Step 4715, 2-2, mm Loss: 0.008347, Accuracy:  93.750000 %
Step 4716, 0-2, mm Loss: 0.210814, Accuracy:  50.000000 %
Step 4717, 0-1, mm Loss: 0.295518, Accuracy:  43.750000 %
Step 4718, 1-0, mm Loss: 0.057435, Accuracy:  87.500000 %
Step 4719, 1-1, mm Loss: 0.138804, Accuracy:  68.750000 %
Step 4720, 2-1, mm Loss: 0.100476, Accuracy:  75.000000 %
Step 4721, 1-2, mm Loss: 0.143764, Accuracy:  75.000000 %
Step 4722, 2-0, mm Loss: 0.214713, Accuracy:  62.500000 %
Step 4723, 2-2, mm Loss: 0.022203, Accuracy:  93.750000 %
Step 4724, 0-2, mm Loss: 0.221490, Accuracy:  43.750000 %
Step 4725, 0-1, mm Loss: 0.275327, Accuracy:  56.250000 %
Step 4726, 1-0, mm Loss: 0.090698, Accuracy:  87.500000 %
Step 4727, 1-1, mm Loss: 0.193148, Accuracy:  62.500000 %
Step 4728, 2-1, mm Loss: 0.075600, Accuracy:  75.000000 %
Step 4729, 1-2, mm Loss: 0.083163, Accuracy:  75.000000 %
Step 4730, 2-0, mm Loss: 0.042450, Accuracy:  100.000000 %
Step 4731, 2-2, mm Loss: 0.040845, Accuracy:  81.250000 %
Step 4732, 0-2, mm Loss: 0.210267, Accuracy:  50.000000 %
Step 4733, 0-1, mm Loss: 0.275339, Accuracy:  56.250000 %
Step 4734, 1-0, mm Loss: 0.112121, Accuracy:  87.500000 %
Step 4735, 1-1, mm Loss: 0.151517, Accuracy:  75.000000 %
Step 4736, 2-1, mm Loss: 0.020974, Accuracy:  100.000000 %
Step 4737, 1-2, mm Loss: 0.049650, Accuracy:  100.000000 %
Step 4738, 2-0, mm Loss: 0.092312, Accuracy:  81.250000 %
Step 4739, 2-2, mm Loss: 0.032202, Accuracy:  87.500000 %
Step 4740, 0-2, mm Loss: 0.234227, Accuracy:  37.500000 %
Step 4741, 0-1, mm Loss: 0.239854, Accuracy:  75.000000 %
Step 4742, 1-0, mm Loss: 0.165566, Accuracy:  81.250000 %
Step 4743, 1-1, mm Loss: 0.110732, Accuracy:  81.250000 %
Step 4744, 2-1, mm Loss: 0.059064, Accuracy:  81.250000 %
Step 4745, 1-2, mm Loss: 0.087077, Accuracy:  75.000000 %
Step 4746, 2-0, mm Loss: 0.073599, Accuracy:  93.750000 %
Step 4747, 2-2, mm Loss: 0.028799, Accuracy:  87.500000 %
Step 4748, 0-2, mm Loss: 0.212615, Accuracy:  50.000000 %
Step 4749, 0-1, mm Loss: 0.294746, Accuracy:  43.750000 %
Step 4750, 1-0, mm Loss: 0.145873, Accuracy:  93.750000 %
Step 4751, 1-1, mm Loss: 0.193208, Accuracy:  68.750000 %
Step 4752, 2-1, mm Loss: 0.063343, Accuracy:  87.500000 %
Step 4753, 1-2, mm Loss: 0.093808, Accuracy:  81.250000 %
Step 4754, 2-0, mm Loss: 0.133714, Accuracy:  81.250000 %
Step 4755, 2-2, mm Loss: 0.025306, Accuracy:  87.500000 %
Step 4756, 0-2, mm Loss: 0.210193, Accuracy:  50.000000 %
Step 4757, 0-1, mm Loss: 0.284734, Accuracy:  37.500000 %
Step 4758, 1-0, mm Loss: 0.227673, Accuracy:  75.000000 %
Step 4759, 1-1, mm Loss: 0.116553, Accuracy:  81.250000 %
Step 4760, 2-1, mm Loss: 0.051148, Accuracy:  87.500000 %
Step 4761, 1-2, mm Loss: 0.082399, Accuracy:  75.000000 %
Step 4762, 2-0, mm Loss: 0.060928, Accuracy:  93.750000 %
Step 4763, 2-2, mm Loss: 0.012538, Accuracy:  100.000000 %
Step 4764, 0-2, mm Loss: 0.221541, Accuracy:  43.750000 %
Step 4765, 0-1, mm Loss: 0.330463, Accuracy:  25.000000 %
Step 4766, 1-0, mm Loss: 0.278681, Accuracy:  75.000000 %
Step 4767, 1-1, mm Loss: 0.164011, Accuracy:  68.750000 %
Step 4768, 2-1, mm Loss: 0.034045, Accuracy:  93.750000 %
Step 4769, 1-2, mm Loss: 0.081480, Accuracy:  75.000000 %
Step 4770, 2-0, mm Loss: 0.110321, Accuracy:  87.500000 %
Step 4771, 2-2, mm Loss: 0.019480, Accuracy:  93.750000 %
Step 4772, 0-2, mm Loss: 0.205441, Accuracy:  56.250000 %
Step 4773, 0-1, mm Loss: 0.277293, Accuracy:  50.000000 %
Step 4774, 1-0, mm Loss: 0.204854, Accuracy:  81.250000 %
Step 4775, 1-1, mm Loss: 0.061978, Accuracy:  93.750000 %
Step 4776, 2-1, mm Loss: 0.120152, Accuracy:  75.000000 %
Step 4777, 1-2, mm Loss: 0.092892, Accuracy:  87.500000 %
Step 4778, 2-0, mm Loss: 0.085947, Accuracy:  87.500000 %
Step 4779, 2-2, mm Loss: 0.022750, Accuracy:  87.500000 %
Step 4780, 0-2, mm Loss: 0.207508, Accuracy:  43.750000 %
Step 4781, 0-1, mm Loss: 0.278647, Accuracy:  50.000000 %
Step 4782, 1-0, mm Loss: 0.257021, Accuracy:  68.750000 %
Step 4783, 1-1, mm Loss: 0.100764, Accuracy:  81.250000 %
Step 4784, 2-1, mm Loss: 0.023488, Accuracy:  100.000000 %
Step 4785, 1-2, mm Loss: 0.078986, Accuracy:  81.250000 %
Step 4786, 2-0, mm Loss: 0.110511, Accuracy:  81.250000 %
Step 4787, 2-2, mm Loss: 0.027213, Accuracy:  87.500000 %
Step 4788, 0-2, mm Loss: 0.216390, Accuracy:  43.750000 %
Step 4789, 0-1, mm Loss: 0.266071, Accuracy:  62.500000 %
Step 4790, 1-0, mm Loss: 0.237205, Accuracy:  75.000000 %
Step 4791, 1-1, mm Loss: 0.124232, Accuracy:  81.250000 %
Step 4792, 2-1, mm Loss: 0.035261, Accuracy:  93.750000 %
Step 4793, 1-2, mm Loss: 0.049086, Accuracy:  81.250000 %
Step 4794, 2-0, mm Loss: 0.129149, Accuracy:  87.500000 %
Step 4795, 2-2, mm Loss: 0.032574, Accuracy:  87.500000 %
Step 4796, 0-2, mm Loss: 0.214285, Accuracy:  37.500000 %
Step 4797, 0-1, mm Loss: 0.278357, Accuracy:  43.750000 %
Step 4798, 1-0, mm Loss: 0.159301, Accuracy:  81.250000 %
Step 4799, 1-1, mm Loss: 0.143206, Accuracy:  87.500000 %
Step 4800, 2-1, mm Loss: 0.039924, Accuracy:  93.750000 %
Step 4801, 1-2, mm Loss: 0.063383, Accuracy:  93.750000 %
Step 4802, 2-0, mm Loss: 0.138746, Accuracy:  75.000000 %
Step 4803, 2-2, mm Loss: 0.012341, Accuracy:  100.000000 %
Step 4804, 0-2, mm Loss: 0.215475, Accuracy:  37.500000 %
Step 4805, 0-1, mm Loss: 0.281953, Accuracy:  37.500000 %
Step 4806, 1-0, mm Loss: 0.150640, Accuracy:  81.250000 %
Step 4807, 1-1, mm Loss: 0.048825, Accuracy:  100.000000 %
Step 4808, 2-1, mm Loss: 0.038518, Accuracy:  100.000000 %
Step 4809, 1-2, mm Loss: 0.110795, Accuracy:  68.750000 %
Step 4810, 2-0, mm Loss: 0.099513, Accuracy:  75.000000 %
Step 4811, 2-2, mm Loss: 0.020011, Accuracy:  87.500000 %
Step 4812, 0-2, mm Loss: 0.208348, Accuracy:  50.000000 %
Step 4813, 0-1, mm Loss: 0.288343, Accuracy:  37.500000 %
Step 4814, 1-0, mm Loss: 0.091972, Accuracy:  93.750000 %
Step 4815, 1-1, mm Loss: 0.144516, Accuracy:  68.750000 %
Step 4816, 2-1, mm Loss: 0.103127, Accuracy:  68.750000 %
Step 4817, 1-2, mm Loss: 0.084014, Accuracy:  75.000000 %
Step 4818, 2-0, mm Loss: 0.074737, Accuracy:  93.750000 %
Step 4819, 2-2, mm Loss: 0.027634, Accuracy:  87.500000 %
Step 4820, 0-2, mm Loss: 0.228769, Accuracy:  43.750000 %
Step 4821, 0-1, mm Loss: 0.306084, Accuracy:  43.750000 %
Step 4822, 1-0, mm Loss: 0.267741, Accuracy:  68.750000 %
Step 4823, 1-1, mm Loss: 0.098529, Accuracy:  87.500000 %
Step 4824, 2-1, mm Loss: 0.071246, Accuracy:  81.250000 %
Step 4825, 1-2, mm Loss: 0.072057, Accuracy:  81.250000 %
Step 4826, 2-0, mm Loss: 0.063113, Accuracy:  93.750000 %
Step 4827, 2-2, mm Loss: 0.029981, Accuracy:  87.500000 %
Step 4828, 0-2, mm Loss: 0.217419, Accuracy:  43.750000 %
Step 4829, 0-1, mm Loss: 0.278526, Accuracy:  56.250000 %
Step 4830, 1-0, mm Loss: 0.179706, Accuracy:  81.250000 %
Step 4831, 1-1, mm Loss: 0.141448, Accuracy:  75.000000 %
Step 4832, 2-1, mm Loss: 0.095488, Accuracy:  75.000000 %
Step 4833, 1-2, mm Loss: 0.045941, Accuracy:  81.250000 %
Step 4834, 2-0, mm Loss: 0.084050, Accuracy:  87.500000 %
Step 4835, 2-2, mm Loss: 0.020299, Accuracy:  93.750000 %
Step 4836, 0-2, mm Loss: 0.221486, Accuracy:  43.750000 %
Step 4837, 0-1, mm Loss: 0.273590, Accuracy:  56.250000 %
Step 4838, 1-0, mm Loss: 0.184283, Accuracy:  68.750000 %
Step 4839, 1-1, mm Loss: 0.186255, Accuracy:  75.000000 %
Step 4840, 2-1, mm Loss: 0.047536, Accuracy:  87.500000 %
Step 4841, 1-2, mm Loss: 0.038173, Accuracy:  100.000000 %
Step 4842, 2-0, mm Loss: 0.059998, Accuracy:  93.750000 %
Step 4843, 2-2, mm Loss: 0.022729, Accuracy:  93.750000 %
Step 4844, 0-2, mm Loss: 0.219321, Accuracy:  43.750000 %
Step 4845, 0-1, mm Loss: 0.261484, Accuracy:  68.750000 %
Step 4846, 1-0, mm Loss: 0.260168, Accuracy:  68.750000 %
Step 4847, 1-1, mm Loss: 0.139275, Accuracy:  81.250000 %
Step 4848, 2-1, mm Loss: 0.077204, Accuracy:  75.000000 %
Step 4849, 1-2, mm Loss: 0.051604, Accuracy:  87.500000 %
Step 4850, 2-0, mm Loss: 0.066176, Accuracy:  100.000000 %
Step 4851, 2-2, mm Loss: 0.033641, Accuracy:  87.500000 %
Step 4852, 0-2, mm Loss: 0.205560, Accuracy:  56.250000 %
Step 4853, 0-1, mm Loss: 0.275962, Accuracy:  56.250000 %
Step 4854, 1-0, mm Loss: 0.100845, Accuracy:  93.750000 %
Step 4855, 1-1, mm Loss: 0.087657, Accuracy:  87.500000 %
Step 4856, 2-1, mm Loss: 0.065032, Accuracy:  87.500000 %
Step 4857, 1-2, mm Loss: 0.068656, Accuracy:  87.500000 %
Step 4858, 2-0, mm Loss: 0.140987, Accuracy:  81.250000 %
Step 4859, 2-2, mm Loss: 0.015231, Accuracy:  100.000000 %
Step 4860, 0-2, mm Loss: 0.241428, Accuracy:  31.250000 %
Step 4861, 0-1, mm Loss: 0.265237, Accuracy:  62.500000 %
Step 4862, 1-0, mm Loss: 0.120493, Accuracy:  87.500000 %
Step 4863, 1-1, mm Loss: 0.212870, Accuracy:  75.000000 %
Step 4864, 2-1, mm Loss: 0.077880, Accuracy:  93.750000 %
Step 4865, 1-2, mm Loss: 0.050413, Accuracy:  87.500000 %
Step 4866, 2-0, mm Loss: 0.044708, Accuracy:  93.750000 %
Step 4867, 2-2, mm Loss: 0.018838, Accuracy:  100.000000 %
Step 4868, 0-2, mm Loss: 0.225180, Accuracy:  31.250000 %
Step 4869, 0-1, mm Loss: 0.282739, Accuracy:  37.500000 %
Step 4870, 1-0, mm Loss: 0.176774, Accuracy:  87.500000 %
Step 4871, 1-1, mm Loss: 0.126513, Accuracy:  75.000000 %
Step 4872, 2-1, mm Loss: 0.084803, Accuracy:  87.500000 %
Step 4873, 1-2, mm Loss: 0.074076, Accuracy:  81.250000 %
Step 4874, 2-0, mm Loss: 0.069320, Accuracy:  93.750000 %
Step 4875, 2-2, mm Loss: 0.033431, Accuracy:  75.000000 %
Step 4876, 0-2, mm Loss: 0.213335, Accuracy:  50.000000 %
Step 4877, 0-1, mm Loss: 0.318872, Accuracy:  31.250000 %
Step 4878, 1-0, mm Loss: 0.130120, Accuracy:  93.750000 %
Step 4879, 1-1, mm Loss: 0.101931, Accuracy:  87.500000 %
Step 4880, 2-1, mm Loss: 0.066873, Accuracy:  93.750000 %
Step 4881, 1-2, mm Loss: 0.072588, Accuracy:  68.750000 %
Step 4882, 2-0, mm Loss: 0.107874, Accuracy:  87.500000 %
Step 4883, 2-2, mm Loss: 0.021181, Accuracy:  87.500000 %
Step 4884, 0-2, mm Loss: 0.205615, Accuracy:  56.250000 %
Step 4885, 0-1, mm Loss: 0.268098, Accuracy:  62.500000 %
Step 4886, 1-0, mm Loss: 0.222207, Accuracy:  75.000000 %
Step 4887, 1-1, mm Loss: 0.105371, Accuracy:  81.250000 %
Step 4888, 2-1, mm Loss: 0.055287, Accuracy:  93.750000 %
Step 4889, 1-2, mm Loss: 0.115841, Accuracy:  68.750000 %
Step 4890, 2-0, mm Loss: 0.125732, Accuracy:  75.000000 %
Step 4891, 2-2, mm Loss: 0.020902, Accuracy:  93.750000 %
Step 4892, 0-2, mm Loss: 0.206173, Accuracy:  50.000000 %
Step 4893, 0-1, mm Loss: 0.267018, Accuracy:  68.750000 %
Step 4894, 1-0, mm Loss: 0.104404, Accuracy:  87.500000 %
Step 4895, 1-1, mm Loss: 0.147742, Accuracy:  81.250000 %
Step 4896, 2-1, mm Loss: 0.072142, Accuracy:  87.500000 %
Step 4897, 1-2, mm Loss: 0.071007, Accuracy:  87.500000 %
Step 4898, 2-0, mm Loss: 0.064696, Accuracy:  81.250000 %
Step 4899, 2-2, mm Loss: 0.026750, Accuracy:  93.750000 %
Step 4900, 0-2, mm Loss: 0.218685, Accuracy:  43.750000 %
Step 4901, 0-1, mm Loss: 0.300887, Accuracy:  37.500000 %
Step 4902, 1-0, mm Loss: 0.123073, Accuracy:  81.250000 %
Step 4903, 1-1, mm Loss: 0.122959, Accuracy:  75.000000 %
Step 4904, 2-1, mm Loss: 0.029658, Accuracy:  100.000000 %
Step 4905, 1-2, mm Loss: 0.098806, Accuracy:  68.750000 %
Step 4906, 2-0, mm Loss: 0.051857, Accuracy:  93.750000 %
Step 4907, 2-2, mm Loss: 0.024305, Accuracy:  81.250000 %
Step 4908, 0-2, mm Loss: 0.207322, Accuracy:  62.500000 %
Step 4909, 0-1, mm Loss: 0.279274, Accuracy:  37.500000 %
Step 4910, 1-0, mm Loss: 0.142687, Accuracy:  81.250000 %
Step 4911, 1-1, mm Loss: 0.085337, Accuracy:  87.500000 %
Step 4912, 2-1, mm Loss: 0.075854, Accuracy:  81.250000 %
Step 4913, 1-2, mm Loss: 0.049189, Accuracy:  81.250000 %
Step 4914, 2-0, mm Loss: 0.090622, Accuracy:  87.500000 %
Step 4915, 2-2, mm Loss: 0.015203, Accuracy:  93.750000 %
Step 4916, 0-2, mm Loss: 0.206812, Accuracy:  50.000000 %
Step 4917, 0-1, mm Loss: 0.288659, Accuracy:  31.250000 %
Step 4918, 1-0, mm Loss: 0.180702, Accuracy:  75.000000 %
Step 4919, 1-1, mm Loss: 0.078278, Accuracy:  87.500000 %
Step 4920, 2-1, mm Loss: 0.061432, Accuracy:  87.500000 %
Step 4921, 1-2, mm Loss: 0.094459, Accuracy:  62.500000 %
Step 4922, 2-0, mm Loss: 0.053373, Accuracy:  93.750000 %
Step 4923, 2-2, mm Loss: 0.025044, Accuracy:  87.500000 %
Step 4924, 0-2, mm Loss: 0.245292, Accuracy:  18.750000 %
Step 4925, 0-1, mm Loss: 0.283131, Accuracy:  50.000000 %
Step 4926, 1-0, mm Loss: 0.240401, Accuracy:  81.250000 %
Step 4927, 1-1, mm Loss: 0.087914, Accuracy:  81.250000 %
Step 4928, 2-1, mm Loss: 0.028496, Accuracy:  93.750000 %
Step 4929, 1-2, mm Loss: 0.070313, Accuracy:  81.250000 %
Step 4930, 2-0, mm Loss: 0.038723, Accuracy:  93.750000 %
Step 4931, 2-2, mm Loss: 0.031711, Accuracy:  75.000000 %
Step 4932, 0-2, mm Loss: 0.212182, Accuracy:  25.000000 %
Step 4933, 0-1, mm Loss: 0.275502, Accuracy:  62.500000 %
Step 4934, 1-0, mm Loss: 0.246681, Accuracy:  75.000000 %
Step 4935, 1-1, mm Loss: 0.131537, Accuracy:  81.250000 %
Step 4936, 2-1, mm Loss: 0.049871, Accuracy:  87.500000 %
Step 4937, 1-2, mm Loss: 0.066004, Accuracy:  75.000000 %
Step 4938, 2-0, mm Loss: 0.120044, Accuracy:  87.500000 %
Step 4939, 2-2, mm Loss: 0.010084, Accuracy:  100.000000 %
Step 4940, 0-2, mm Loss: 0.202163, Accuracy:  56.250000 %
Step 4941, 0-1, mm Loss: 0.278543, Accuracy:  50.000000 %
Step 4942, 1-0, mm Loss: 0.110817, Accuracy:  87.500000 %
Step 4943, 1-1, mm Loss: 0.113768, Accuracy:  81.250000 %
Step 4944, 2-1, mm Loss: 0.072925, Accuracy:  81.250000 %
Step 4945, 1-2, mm Loss: 0.059731, Accuracy:  93.750000 %
Step 4946, 2-0, mm Loss: 0.140021, Accuracy:  81.250000 %
Step 4947, 2-2, mm Loss: 0.015077, Accuracy:  93.750000 %
Step 4948, 0-2, mm Loss: 0.208572, Accuracy:  43.750000 %
Step 4949, 0-1, mm Loss: 0.280782, Accuracy:  43.750000 %
Step 4950, 1-0, mm Loss: 0.082065, Accuracy:  87.500000 %
Step 4951, 1-1, mm Loss: 0.086340, Accuracy:  87.500000 %
Step 4952, 2-1, mm Loss: 0.047550, Accuracy:  87.500000 %
Step 4953, 1-2, mm Loss: 0.101908, Accuracy:  87.500000 %
Step 4954, 2-0, mm Loss: 0.071491, Accuracy:  81.250000 %
Step 4955, 2-2, mm Loss: 0.012003, Accuracy:  93.750000 %
Step 4956, 0-2, mm Loss: 0.198526, Accuracy:  68.750000 %
Step 4957, 0-1, mm Loss: 0.281458, Accuracy:  50.000000 %
Step 4958, 1-0, mm Loss: 0.280853, Accuracy:  62.500000 %
Step 4959, 1-1, mm Loss: 0.047819, Accuracy:  93.750000 %
Step 4960, 2-1, mm Loss: 0.068365, Accuracy:  87.500000 %
Step 4961, 1-2, mm Loss: 0.086035, Accuracy:  75.000000 %
Step 4962, 2-0, mm Loss: 0.151146, Accuracy:  87.500000 %
Step 4963, 2-2, mm Loss: 0.029223, Accuracy:  87.500000 %
Step 4964, 0-2, mm Loss: 0.212137, Accuracy:  50.000000 %
Step 4965, 0-1, mm Loss: 0.278341, Accuracy:  43.750000 %
Step 4966, 1-0, mm Loss: 0.163349, Accuracy:  87.500000 %
Step 4967, 1-1, mm Loss: 0.102188, Accuracy:  93.750000 %
Step 4968, 2-1, mm Loss: 0.050044, Accuracy:  93.750000 %
Step 4969, 1-2, mm Loss: 0.066848, Accuracy:  87.500000 %
Step 4970, 2-0, mm Loss: 0.097187, Accuracy:  87.500000 %
Step 4971, 2-2, mm Loss: 0.021192, Accuracy:  93.750000 %
Step 4972, 0-2, mm Loss: 0.183225, Accuracy:  75.000000 %
Step 4973, 0-1, mm Loss: 0.262369, Accuracy:  62.500000 %
Step 4974, 1-0, mm Loss: 0.078218, Accuracy:  93.750000 %
Step 4975, 1-1, mm Loss: 0.128018, Accuracy:  81.250000 %
Step 4976, 2-1, mm Loss: 0.086490, Accuracy:  68.750000 %
Step 4977, 1-2, mm Loss: 0.111828, Accuracy:  81.250000 %
Step 4978, 2-0, mm Loss: 0.159273, Accuracy:  62.500000 %
Step 4979, 2-2, mm Loss: 0.022467, Accuracy:  87.500000 %
Step 4980, 0-2, mm Loss: 0.201799, Accuracy:  56.250000 %
Step 4981, 0-1, mm Loss: 0.289292, Accuracy:  37.500000 %
Step 4982, 1-0, mm Loss: 0.178201, Accuracy:  75.000000 %
Step 4983, 1-1, mm Loss: 0.115414, Accuracy:  81.250000 %
Step 4984, 2-1, mm Loss: 0.050071, Accuracy:  93.750000 %
Step 4985, 1-2, mm Loss: 0.064481, Accuracy:  87.500000 %
Step 4986, 2-0, mm Loss: 0.096554, Accuracy:  87.500000 %
Step 4987, 2-2, mm Loss: 0.023832, Accuracy:  93.750000 %
Step 4988, 0-2, mm Loss: 0.216624, Accuracy:  50.000000 %
Step 4989, 0-1, mm Loss: 0.263767, Accuracy:  56.250000 %
Step 4990, 1-0, mm Loss: 0.073955, Accuracy:  93.750000 %
Step 4991, 1-1, mm Loss: 0.108220, Accuracy:  81.250000 %
Step 4992, 2-1, mm Loss: 0.026722, Accuracy:  100.000000 %
Step 4993, 1-2, mm Loss: 0.034444, Accuracy:  93.750000 %
Step 4994, 2-0, mm Loss: 0.047015, Accuracy:  93.750000 %
Step 4995, 2-2, mm Loss: 0.035722, Accuracy:  81.250000 %
Step 4996, 0-2, mm Loss: 0.194812, Accuracy:  50.000000 %
Step 4997, 0-1, mm Loss: 0.290022, Accuracy:  50.000000 %
Step 4998, 1-0, mm Loss: 0.091413, Accuracy:  87.500000 %
Step 4999, 1-1, mm Loss: 0.209530, Accuracy:  68.750000 %
Step 5000, 2-1, mm Loss: 0.056273, Accuracy:  81.250000 %
Model saved, iterations: 5000

